"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"55","pam_kluster_frq",10,0.0380399999965448,13,-3,1690000,100,0.3,"f8BVhXv",100,1
"56","ap_kluster_frq",9,0.0274599999946076,13,-4,1690000,100,0.3,"f8BVhXv",100,1
"57","BIC_kluster_mean",13,2.7717299999902,13,0,1690000,500,0.3,"f8BVhXv",100,1
"58","cal_kluster_mean",13,4.21667000000016,13,0,1690000,500,0.3,"f8BVhXv",100,1
"59","pam_kluster_mean",4,1.11829000000376,13,-9,1690000,500,0.3,"f8BVhXv",100,1
"60","ap_kluster_mean",13,0.579919999993872,13,0,1690000,500,0.3,"f8BVhXv",100,1
"61","BIC_kluster_frq",13,2.7717299999902,13,0,1690000,500,0.3,"f8BVhXv",100,1
"62","cal_kluster_frq",13,4.21667000000016,13,0,1690000,500,0.3,"f8BVhXv",100,1
"63","pam_kluster_frq",2,1.11829000000376,13,-11,1690000,500,0.3,"f8BVhXv",100,1
"64","ap_kluster_frq",13,0.579919999993872,13,0,1690000,500,0.3,"f8BVhXv",100,1
"65","BIC_kluster_mean",14,6.60271000000415,13,1,1690000,1000,0.3,"f8BVhXv",100,1
"66","cal_kluster_mean",13,8.2043200000003,13,0,1690000,1000,0.3,"f8BVhXv",100,1
"67","pam_kluster_mean",3,5.04574999999488,13,-10,1690000,1000,0.3,"f8BVhXv",100,1
"68","ap_kluster_mean",13,2.86205000000424,13,0,1690000,1000,0.3,"f8BVhXv",100,1
"69","BIC_kluster_frq",14,6.60271000000415,13,1,1690000,1000,0.3,"f8BVhXv",100,1
"70","cal_kluster_frq",13,8.2043200000003,13,0,1690000,1000,0.3,"f8BVhXv",100,1
"71","pam_kluster_frq",2,5.04574999999488,13,-11,1690000,1000,0.3,"f8BVhXv",100,1
"72","ap_kluster_frq",13,2.86205000000424,13,0,1690000,1000,0.3,"f8BVhXv",100,1
"73","BIC_kluster_mean",13,0.368470000002999,13,0,1690000,100,0.4,"CGf9M0r",100,1
"74","cal_kluster_mean",14,1.22503000000725,13,1,1690000,100,0.4,"CGf9M0r",100,1
"75","pam_kluster_mean",10,0.0384900000004563,13,-3,1690000,100,0.4,"CGf9M0r",100,1
"76","ap_kluster_mean",10,0.0266199999966193,13,-3,1690000,100,0.4,"CGf9M0r",100,1
"77","BIC_kluster_frq",13,0.368470000002999,13,0,1690000,100,0.4,"CGf9M0r",100,1
"78","cal_kluster_frq",15,1.22503000000725,13,2,1690000,100,0.4,"CGf9M0r",100,1
"79","pam_kluster_frq",10,0.0384900000004563,13,-3,1690000,100,0.4,"CGf9M0r",100,1
"80","ap_kluster_frq",10,0.0266199999966193,13,-3,1690000,100,0.4,"CGf9M0r",100,1
"81","BIC_kluster_mean",13,2.11799000000814,13,0,1690000,500,0.4,"CGf9M0r",100,1
"82","cal_kluster_mean",13,3.85748000000371,13,0,1690000,500,0.4,"CGf9M0r",100,1
"83","pam_kluster_mean",9,1.07828000000212,13,-4,1690000,500,0.4,"CGf9M0r",100,1
"84","ap_kluster_mean",13,0.569379999998491,13,0,1690000,500,0.4,"CGf9M0r",100,1
"85","BIC_kluster_frq",13,2.11799000000814,13,0,1690000,500,0.4,"CGf9M0r",100,1
"86","cal_kluster_frq",13,3.85748000000371,13,0,1690000,500,0.4,"CGf9M0r",100,1
"87","pam_kluster_frq",10,1.07828000000212,13,-3,1690000,500,0.4,"CGf9M0r",100,1
"88","ap_kluster_frq",13,0.569379999998491,13,0,1690000,500,0.4,"CGf9M0r",100,1
"89","BIC_kluster_mean",13,5.2754700000002,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"90","cal_kluster_mean",13,7.44369999999879,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"91","pam_kluster_mean",8,4.82824000000022,13,-5,1690000,1000,0.4,"CGf9M0r",100,1
"92","ap_kluster_mean",13,2.95951999999466,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"93","BIC_kluster_frq",13,5.2754700000002,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"94","cal_kluster_frq",13,7.44369999999879,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"95","pam_kluster_frq",10,4.82824000000022,13,-3,1690000,1000,0.4,"CGf9M0r",100,1
"96","ap_kluster_frq",13,2.95951999999466,13,0,1690000,1000,0.4,"CGf9M0r",100,1
"97","BIC_kluster_mean",13,0.330139999993844,13,0,1690000,100,0.5,"yvSs8or",100,1
"98","cal_kluster_mean",14,1.18962000000407,13,1,1690000,100,0.5,"yvSs8or",100,1
"99","pam_kluster_mean",10,0.0388999999966472,13,-3,1690000,100,0.5,"yvSs8or",100,1
"100","ap_kluster_mean",11,0.0274599999992643,13,-2,1690000,100,0.5,"yvSs8or",100,1
"101","BIC_kluster_frq",13,0.330139999993844,13,0,1690000,100,0.5,"yvSs8or",100,1
"102","cal_kluster_frq",15,1.18962000000407,13,2,1690000,100,0.5,"yvSs8or",100,1
"103","pam_kluster_frq",10,0.0388999999966472,13,-3,1690000,100,0.5,"yvSs8or",100,1
"104","ap_kluster_frq",11,0.0274599999992643,13,-2,1690000,100,0.5,"yvSs8or",100,1
"105","BIC_kluster_mean",13,1.64808999999426,13,0,1690000,500,0.5,"yvSs8or",100,1
"106","cal_kluster_mean",13,3.45991999999736,13,0,1690000,500,0.5,"yvSs8or",100,1
"107","pam_kluster_mean",10,1.11394000000786,13,-3,1690000,500,0.5,"yvSs8or",100,1
"108","ap_kluster_mean",13,0.571699999999255,13,0,1690000,500,0.5,"yvSs8or",100,1
"109","BIC_kluster_frq",13,1.64808999999426,13,0,1690000,500,0.5,"yvSs8or",100,1
"110","cal_kluster_frq",13,3.45991999999736,13,0,1690000,500,0.5,"yvSs8or",100,1
"111","pam_kluster_frq",10,1.11394000000786,13,-3,1690000,500,0.5,"yvSs8or",100,1
"112","ap_kluster_frq",13,0.571699999999255,13,0,1690000,500,0.5,"yvSs8or",100,1
"113","BIC_kluster_mean",13,4.39106000000727,13,0,1690000,1000,0.5,"yvSs8or",100,1
"114","cal_kluster_mean",13,6.48615999999805,13,0,1690000,1000,0.5,"yvSs8or",100,1
"115","pam_kluster_mean",10,5.04297999999719,13,-3,1690000,1000,0.5,"yvSs8or",100,1
"116","ap_kluster_mean",13,2.88844000000507,13,0,1690000,1000,0.5,"yvSs8or",100,1
"117","BIC_kluster_frq",13,4.39106000000727,13,0,1690000,1000,0.5,"yvSs8or",100,1
